date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:26:41	5393/5393	---M--	200	added ('OK')	image/jpeg	etag:%22602dd19f-15e4%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/cropped-wie-logo-180x180.jpg	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/cropped-wie-logo-180x180.jpg	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:41	12883/12883	---M--	200	added ('OK')	image/png	etag:%2264c35938-3f81%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/image-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/image-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:42	42976/42976	---M--	200	added ('OK')	image/png	etag:%2264f4eaed-ba89%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/wie-img.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/wie-img.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:42	90240/90240	---M--	200	added ('OK')	image/png	etag:%2264c40926-186bb%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/image-17.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/image-17.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:42	100583/100583	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:42%20GMT	https://edu.ieee.org/pe-unmsm-wie/category/eventos-2023/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/category/eventos-2023/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:42	4366/4366	---M--	200	added ('OK')	image/png	etag:%2264c4313b-1366%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/diccionario-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/diccionario-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:42	188/188	---M--	200	added ('OK')	image/png	etag:%2264c40ecf-14f%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/arrow.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/arrow.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:42	2620/2620	---M--	200	added ('OK')	image/png	etag:%2264c43139-b9b%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/festividades-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/festividades-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:43	1867/1867	---M--	200	added ('OK')	image/png	etag:%2264c43137-8dc%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/mujeres-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/mujeres-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:43	84160/84160	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:43%20GMT	https://edu.ieee.org/pe-unmsm-wie/membresia/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/membresia/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:43	2262/2262	---M--	200	added ('OK')	image/png	etag:%2264c435cf-aa0%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/sandias-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/sandias-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:43	3695/3695	---M--	200	added ('OK')	image/png	etag:%22654398a7-118c%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/new2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/new2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:43	1573/1573	---M--	200	added ('OK')	image/png	etag:%2264c435d2-684%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/vocacion-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/vocacion-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:44	1250/1250	---M--	200	added ('OK')	image/png	etag:%2264c43bb3-84f%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/logo_ieee.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/logo_ieee.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:44	48758/48758	---M--	200	added ('OK')	image/png	etag:%2264c58420-c87f%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Rectangle-70.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Rectangle-70.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:44	112004/112004	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:44%20GMT	https://edu.ieee.org/pe-unmsm-wie/directiva/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/directiva/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:44	49514/49514	---M--	200	added ('OK')	image/png	etag:%2264c58422-caf1%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Rectangle-71.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Rectangle-71.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:44	182/182	---M--	200	added ('OK')	image/png	etag:%2264c58799-12f%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/grommet-icons_link-next.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/grommet-icons_link-next.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:44	248/248	---M--	200	added ('OK')	image/png	etag:%2264c3efc4-1a0%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/feFacebook0-1.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/feFacebook0-1.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:45	504/504	---M--	200	added ('OK')	image/png	etag:%2264c3efcb-33e%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Vector-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Vector-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:45	89374/89374	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:45%20GMT	https://edu.ieee.org/pe-unmsm-wie/quienes-somos/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/quienes-somos/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:45	347/347	---M--	200	added ('OK')	image/png	etag:%2264c3efd4-243%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Vector-1-1.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/Vector-1-1.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	571/571	---M--	200	added ('OK')	image/png	etag:%2264f4eeb0-425%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/tiktok-2.png	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/uploads/sites/53/tiktok-2.png	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%22673379cd-4d7%22	https://edu.ieee.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	102680/102680	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:46%20GMT	https://edu.ieee.org/pe-unmsm-wie/category/boletines/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/category/boletines/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	600/600	---MCZ	200	added ('OK')	text/css	etag:W/%2267339971-258%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/css/widget-heading.min.css?ver=3.25.5	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/css/widget-heading.min3e3b.css	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	82985/82985	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:46%20GMT	https://edu.ieee.org/pe-unmsm-wie/category/diccionario-wie/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/category/diccionario-wie/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	704/704	---MCZ	200	added ('OK')	text/css	etag:W/%2267339971-2c0%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/css/widget-text-editor.min.css?ver=3.25.5	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/css/widget-text-editor.min3e3b.css	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	254/254	---MCZ	200	added ('OK')	text/css	etag:W/%2267339971-fe%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/css/widget-image.min.css?ver=3.25.5	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/css/widget-image.min3e3b.css	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:46	2535/2535	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672a6dfc-9e7%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/themes/sydney/js/elementor.js?ver=20200504	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/themes/sydney/js/elementor2e1f.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:47	102064/102064	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:47%20GMT	https://edu.ieee.org/pe-unmsm-wie/category/festividades/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/category/festividades/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:47	4307/4307	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ba444c-10d3%22	https://edu.ieee.org/pe-unmsm-wie/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-includes/js/dist/hooks.min2757.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:47	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265ce417b-23b5%22	https://edu.ieee.org/pe-unmsm-wie/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-includes/js/dist/i18n.minc33c.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:47	12512/12512	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672ce139-30e0%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=6.0	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/contact-form-7/includes/swv/js/indexf049.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:47	13452/13452	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672ce139-348c%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/contact-form-7/includes/js/index.js?ver=6.0	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/contact-form-7/includes/js/indexf049.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:48	58544/58544	---MCZ	200	added ('OK')	application/javascript	etag:W/%226734b450-e4b0%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/embedpress/assets/js/front.js?ver=4.1.3	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/embedpress/assets/js/fronta352.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:48	100666/100666	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:48%20GMT	https://edu.ieee.org/pe-unmsm-wie/category/mujeres-de-impacto/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/category/mujeres-de-impacto/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:48	10605/10605	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672a6dfc-296d%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/themes/sydney/js/functions.min.js?ver=20240822	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/themes/sydney/js/functions.min6b20.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:48	65584/65584	---MCZ	200	added ('OK')	application/javascript	etag:W/%22672a6dfc-10030%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/themes/sydney/js/scripts.js?ver=6.6.2	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/themes/sydney/js/scripts109c.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:48	5825/5825	---MCZ	200	added ('OK')	application/javascript	etag:W/%226646266e-16c1%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min.js?ver=3.21.2	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor-pro/assets/js/webpack-pro.runtime.min08e6.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:48	5252/5252	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267339971-1484%22	https://edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.25.5	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/wp-content/plugins/elementor/assets/js/webpack.runtime.min3e3b.js	(from https://edu.ieee.org/pe-unmsm-wie/)
20:26:48	103073/103073	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20Nov%202024%2001:26:49%20GMT	https://edu.ieee.org/pe-unmsm-wie/category/sandias-que/	C:/Mis%20lugares%20Web/AWS/edu.ieee.org/pe-unmsm-wie/category/sandias-que/index.html	(from https://edu.ieee.org/pe-unmsm-wie/)
